id,nume,prenume,parola,email,rol
2001,Demo,User01,Parola123!,batch2025_user01@example.com,user
2002,Demo,User02,Parola123!,batch2025_user02@example.com,user
2003,Demo,User03,Parola123!,batch2025_user03@example.com,user
2004,Demo,User04,Parola123!,batch2025_user04@example.com,user
2005,Demo,User05,Parola123!,batch2025_user05@example.com,user
2006,Demo,User06,Parola123!,batch2025_user06@example.com,user
2007,Demo,User07,Parola123!,batch2025_user07@example.com,user
2008,Demo,User08,Parola123!,batch2025_user08@example.com,user
2009,Demo,User09,Parola123!,batch2025_user09@example.com,user
2010,Demo,User10,Parola123!,batch2025_user10@example.com,user
2011,Demo,User11,Parola123!,batch2025_user11@example.com,user
2012,Demo,User12,Parola123!,batch2025_user12@example.com,user
2013,Demo,User13,Parola123!,batch2025_user13@example.com,user
2014,Demo,User14,Parola123!,batch2025_user14@example.com,user
2015,Demo,User15,Parola123!,batch2025_user15@example.com,user
2016,Demo,User16,Parola123!,batch2025_user16@example.com,user
2017,Demo,User17,Parola123!,batch2025_user17@example.com,user
2018,Demo,User18,Parola123!,batch2025_user18@example.com,user
2019,Demo,User19,Parola123!,batch2025_user19@example.com,user
2020,Demo,User20,Parola123!,batch2025_user20@example.com,user
